Source ;Target
Baju ;LOUIS VUITTON 
Baju ;Hermes Paris 
Baju ;Dior
Baju ;CHANEL
Baju ;GUCCI
Baju ;VERSACE
Baju ;DOLCE & GABBANA
Baju ;miumiu
Baju ;PRADA
Baju ;BURBERRY
Baju ;LACOSTE
Baju ;Chole'
Baju ;ZARA
Baju ;Levis
Baju ;BALENCIAGA
Baju ;Giorgio Armani
Baju ;GUESS
Tas;LOUIS VUITTON
Tas;Hermes Paris 
Tas;Dior
Tas;CHANEL
Tas;GUCCI
Tas;VERSACE
Tas;DOLCE & GABBANA
Tas;miumiu
Tas;PRADA
Tas;BURBERRY
Tas;LACOSTE
Tas;Chole'
Tas;ZARA
Tas;Levis
Tas;BALENCIAGA
Tas;Giorgio Armani
Tas;GUESS
Sepatu;LOUIS VUITTON 
Sepatu;Hermes Paris 
Sepatu;Dior
Sepatu;CHANEL
Sepatu;GUCCI
Sepatu;VERSACE
Sepatu;DOLCE & GABBANA
Sepatu;miumiu
Sepatu;PRADA
Sepatu;BURBERRY
Sepatu;LACOSTE
Sepatu;Chole'
Sepatu;ZARA
Sepatu;Levis
Sepatu;BALENCIAGA
Sepatu;Giorgio Armani
Sepatu;GUESS
Aksesoris;LOUIS VUITTON 
Aksesoris;Hermes Paris
Aksesoris;Dior
Aksesoris;CHANEL
Aksesoris;GUCCI
Aksesoris;VERSACE
Aksesoris;DOLCE & GABBANA
Aksesoris;miumiu
Aksesoris;PRADA
Aksesoris;LACOSTE
Aksesoris;Chole'
Aksesoris;ZARA
Aksesoris;Levis
Aksesoris;BALENCIAGA
Aksesoris;Giorgio Armani
Aksesoris;GUESS
Aksesoris;BURBERRY
Parfume;Byredo Mumbai Noise
Parfume;DOLCE & GABBANA
Parfume;GUCCI
Parfume;CHANEL
Parfume;Dior
Parfume;Jo Malone 
Parfume;Viktor&Rolf 
Parfume;Hermes Paris 
Parfume;Christian Louboutin
Parfume;Calvin Klein 
Parfume;Issey Miyake
